CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyalty_Level,Cluster,Color
17373,40,57,646.92,3,3,3,333,9,Gold,0,red
17374,218,28,495.77,1,2,3,123,6,Silver,1,green
17375,199,69,400.1,1,4,2,142,7,Silver,0,red
17376,70,24,203.2,3,2,1,321,6,Silver,1,green
17377,23,418,4100.92,4,5,5,455,14,Diamond,2,blue
17379,11,83,404.66,5,4,2,542,11,Platinum,0,red
17381,8,109,20275.61,5,4,5,545,14,Diamond,2,blue
17382,65,2,65.4,3,1,1,311,5,Basic,1,green
17383,4,51,199.29,5,3,1,531,9,Gold,0,red
17384,19,15,336.4,4,2,2,422,8,Silver,1,green
17385,14,47,261.11,4,3,2,432,9,Gold,0,red
17386,7,28,2686.42,5,2,5,525,12,Platinum,2,blue
17387,19,78,784.11,4,4,3,443,11,Platinum,0,red
17388,77,15,1259.56,2,2,4,224,8,Silver,0,red
17389,1,213,31833.68,5,5,5,555,15,Diamond,2,blue
17391,163,3,508.8,2,1,3,213,6,Silver,1,green
17392,306,62,457.91,1,4,2,142,7,Silver,0,red
17394,219,4,203.87,1,1,1,111,3,Basic,1,green
17396,39,27,7330.8,3,2,5,325,10,Gold,0,red
17397,22,92,696.41,4,4,3,443,11,Platinum,0,red
17398,114,38,653.38,2,3,3,233,8,Silver,0,red
17400,126,213,2129.96,2,5,5,255,12,Platinum,0,red
17402,4,59,2633.85,5,4,5,545,14,Diamond,2,blue
17403,36,33,281.62,3,3,2,332,8,Silver,0,red
17405,1,82,1031.41,5,4,4,544,13,Platinum,2,blue
17406,333,113,2200.42,1,4,5,145,10,Gold,0,red
17408,163,2,32.65,2,1,1,211,4,Basic,1,green
17409,184,13,771.85,1,1,3,113,5,Basic,1,green
17410,16,64,1214.72,4,4,4,444,12,Platinum,0,red
17411,12,41,778.94,5,3,3,533,11,Platinum,0,red
17412,2,66,1258.06,5,4,4,544,13,Platinum,2,blue
17414,43,6,778,3,1,3,313,7,Silver,1,green
17415,79,14,507.84,2,2,3,223,7,Silver,1,green
17416,29,269,6893.42,4,5,5,455,14,Diamond,2,blue
17418,42,30,463.46,3,3,2,332,8,Silver,0,red
17419,11,206,4226.57,5,5,5,555,15,Diamond,2,blue
17420,50,30,598.83,3,3,3,333,9,Gold,0,red
17422,16,117,1979.37,4,4,5,445,13,Platinum,2,blue
17423,46,26,698.41,3,2,3,323,8,Silver,0,red
17425,19,43,759.17,4,3,3,433,10,Gold,0,red
17426,8,271,5037.26,5,5,5,555,15,Diamond,2,blue
17427,71,2,100.8,3,1,1,311,5,Basic,1,green
17428,1,328,17256.85,5,5,5,555,15,Diamond,2,blue
17429,128,39,524.92,2,3,3,233,8,Silver,0,red
17430,32,14,265.76,4,2,2,422,8,Silver,1,green
17431,313,43,403.3,1,3,2,132,6,Silver,1,green
17432,18,48,365.76,4,3,2,432,9,Gold,0,red
17433,88,54,303.16,2,3,2,232,7,Silver,0,red
17434,2,134,2373.82,5,5,5,555,15,Diamond,2,blue
17436,1,9,216.3,5,1,1,511,7,Silver,0,red
17438,253,17,388.45,1,2,2,122,5,Basic,1,green
17440,156,5,186.42,2,1,1,211,4,Basic,1,green
17442,36,135,2248.56,3,5,5,355,13,Platinum,0,red
17446,176,9,120.9,2,1,1,211,4,Basic,1,green
17447,40,36,541.53,3,3,3,333,9,Gold,0,red
17449,2,277,2520.86,5,5,5,555,15,Diamond,2,blue
17450,8,337,194550.79,5,5,5,555,15,Diamond,2,blue
17451,1,100,1721.4,5,4,4,544,13,Platinum,2,blue
17453,17,19,486.72,4,2,3,423,9,Gold,0,red
17454,192,61,517.53,1,4,3,143,8,Silver,0,red
17455,203,8,131.7,1,1,1,111,3,Basic,1,green
17456,365,17,249.86,1,2,2,122,5,Basic,1,green
17457,126,19,1737.7,2,2,4,224,8,Silver,0,red
17458,15,54,316.5,4,3,2,432,9,Gold,0,red
17459,43,111,657.3,3,4,3,343,10,Gold,0,red
17460,94,29,622.43,2,2,3,223,7,Silver,0,red
17461,22,111,757.46,4,4,3,443,11,Platinum,0,red
17462,60,27,675.69,3,2,3,323,8,Silver,0,red
17463,16,215,1896.41,4,5,4,454,13,Platinum,2,blue
17464,158,9,289.96,2,1,2,212,5,Basic,1,green
17466,10,41,763.28,5,3,3,533,11,Platinum,0,red
17468,10,5,137,5,1,1,511,7,Silver,1,green
17469,16,88,1870.97,4,4,4,444,12,Platinum,2,blue
17470,44,78,1125.07,3,4,4,344,11,Platinum,0,red
17472,191,181,710.29,1,5,3,153,9,Gold,0,red
17475,79,14,194.37,2,2,1,221,5,Basic,1,green
17480,77,29,511.82,2,2,3,223,7,Silver,0,red
17481,3,82,1255.59,5,4,4,544,13,Platinum,2,blue
17483,65,21,414.04,3,2,2,322,7,Silver,1,green
17486,261,24,396.87,1,2,2,122,5,Basic,1,green
17489,58,29,376.64,3,2,2,322,7,Silver,0,red
17490,1,76,2092.32,5,4,5,545,14,Diamond,2,blue
17491,1,109,3558.87,5,4,5,545,14,Diamond,2,blue
17492,248,12,374.57,1,1,2,112,4,Basic,1,green
17495,7,27,497.56,5,2,3,523,10,Gold,0,red
17496,358,10,271.05,1,1,2,112,4,Basic,1,green
17498,75,17,272.22,2,2,2,222,6,Silver,1,green
17499,289,40,622.88,1,3,3,133,7,Silver,0,red
17500,17,5,1138,4,1,4,414,9,Gold,0,red
17501,220,18,288.6,1,2,2,122,5,Basic,1,green
17502,9,28,689.1,5,2,3,523,10,Gold,0,red
17503,2,38,558.96,5,3,3,533,11,Platinum,2,blue
17504,206,127,2997.03,1,5,5,155,11,Platinum,0,red
17505,161,52,1145.84,2,3,4,234,9,Gold,0,red
17506,75,14,302.2,2,2,2,222,6,Silver,1,green
17507,261,88,605.58,1,4,3,143,8,Silver,0,red
17509,57,366,6115.14,3,5,5,355,13,Platinum,2,blue
17510,24,20,308.48,4,2,2,422,8,Silver,0,red
17511,2,963,91062.38,5,5,5,555,15,Diamond,2,blue
17512,28,105,2924.99,4,4,5,445,13,Platinum,2,blue
17513,72,6,513.2,2,1,3,213,6,Silver,1,green
17514,128,40,208.65,2,3,1,231,6,Silver,1,green
17515,31,87,639.02,4,4,3,443,11,Platinum,0,red
17516,15,137,768.08,4,5,3,453,12,Platinum,0,red
17517,308,11,153.94,1,1,1,111,3,Basic,1,green
17519,17,82,1844.02,4,4,4,444,12,Platinum,2,blue
17520,53,30,546.81,3,3,3,333,9,Gold,0,red
17521,29,45,723.21,4,3,3,433,10,Gold,0,red
17522,1,73,1070.71,5,4,4,544,13,Platinum,2,blue
17523,11,33,652.74,5,3,3,533,11,Platinum,0,red
17524,361,6,145,1,1,1,111,3,Basic,1,green
17525,359,9,422.7,1,1,2,112,4,Basic,1,green
17526,4,19,1195.9,5,2,4,524,11,Platinum,2,blue
17527,53,47,939.37,3,3,4,334,10,Gold,0,red
17528,1,253,3628.5,5,5,5,555,15,Diamond,2,blue
17530,1,394,2385,5,5,5,555,15,Diamond,2,blue
17531,190,14,296.7,1,2,2,122,5,Basic,1,green
17534,53,9,223.36,3,1,1,311,5,Basic,1,green
17535,280,13,164.4,1,1,1,111,3,Basic,1,green
17536,177,3,76.5,2,1,1,211,4,Basic,1,green
17537,29,75,897.62,4,4,3,443,11,Platinum,0,red
17538,25,9,98.42,4,1,1,411,6,Silver,1,green
17540,24,25,578.9,4,2,3,423,9,Gold,0,red
17542,269,25,170.75,1,2,1,121,4,Basic,1,green
17545,43,145,645.96,3,5,3,353,11,Platinum,0,red
17548,233,5,103.3,1,1,1,111,3,Basic,1,green
17549,23,6,148.86,4,1,1,411,6,Silver,1,green
17550,197,42,267.16,1,3,2,132,6,Silver,1,green
17551,359,43,306.84,1,3,2,132,6,Silver,1,green
17552,60,49,930.41,3,3,4,334,10,Gold,0,red
17553,129,2,1487.6,2,1,4,214,7,Silver,1,green
17554,1,88,1952.45,5,4,4,544,13,Platinum,2,blue
17555,19,106,483.26,4,4,3,443,11,Platinum,0,red
17556,205,6,157.9,1,1,1,111,3,Basic,1,green
17557,14,34,541.46,4,3,3,433,10,Gold,0,red
17560,94,27,854.95,2,2,3,223,7,Silver,0,red
17561,19,46,167.62,4,3,1,431,8,Silver,0,red
17562,14,63,1122.38,4,4,4,444,12,Platinum,0,red
17564,24,49,454.01,4,3,2,432,9,Gold,0,red
17566,8,152,901.21,5,5,4,554,14,Diamond,2,blue
17567,7,165,4331.48,5,5,5,555,15,Diamond,2,blue
17569,332,29,344.14,1,2,2,122,5,Basic,1,green
17571,50,299,1498.51,3,5,4,354,12,Platinum,0,red
17572,71,12,226.75,3,1,1,311,5,Basic,1,green
17573,29,25,380.6,4,2,2,422,8,Silver,0,red
17574,242,8,185.65,1,1,1,111,3,Basic,1,green
17576,8,411,3622.68,5,5,5,555,15,Diamond,2,blue
17578,218,5,143.46,1,1,1,111,3,Basic,1,green
17579,4,50,448.9,5,3,2,532,10,Gold,0,red
17580,252,45,215.72,1,3,1,131,5,Basic,1,green
17581,1,440,11045.04,5,5,5,555,15,Diamond,2,blue
17582,236,29,175.27,1,2,1,121,4,Basic,1,green
17584,7,35,1242.3,5,3,4,534,12,Platinum,0,red
17585,109,214,1133.07,2,5,4,254,11,Platinum,0,red
17588,100,23,1240.2,2,2,4,224,8,Silver,0,red
17589,60,253,2404.17,3,5,5,355,13,Platinum,0,red
17590,2,201,1479.22,5,5,4,554,14,Diamond,2,blue
17591,73,166,2225.97,2,5,5,255,12,Platinum,0,red
17593,3,213,3927.34,5,5,5,555,15,Diamond,2,blue
17594,85,50,993.18,2,3,4,234,9,Gold,0,red
17595,12,83,388.79,5,4,2,542,11,Platinum,0,red
17596,23,270,2827.93,4,5,5,455,14,Diamond,2,blue
17597,213,55,2044.37,1,3,5,135,9,Gold,0,red
17600,17,13,161.67,4,1,1,411,6,Silver,1,green
17601,239,9,116.01,1,1,1,111,3,Basic,1,green
17602,2,560,5102.97,5,5,5,555,15,Diamond,2,blue
17603,78,11,394.72,2,1,2,212,5,Basic,1,green
17604,217,63,309.36,1,4,2,142,7,Silver,0,red
17608,33,59,193.42,3,4,1,341,8,Silver,0,red
17609,40,237,1112.22,3,5,4,354,12,Platinum,0,red
17611,7,576,3984.22,5,5,5,555,15,Diamond,2,blue
17612,53,135,2048.45,3,5,5,355,13,Platinum,0,red
17613,22,312,4559.15,4,5,5,455,14,Diamond,2,blue
17614,57,100,390.07,3,4,2,342,9,Gold,0,red
17615,130,14,329.6,2,2,2,222,6,Silver,1,green
17616,173,3,571.2,2,1,3,213,6,Silver,1,green
17618,5,78,971.58,5,4,4,544,13,Platinum,2,blue
17619,312,77,218.52,1,4,1,141,6,Silver,1,green
17620,59,4,81.44,3,1,1,311,5,Basic,1,green
17621,21,26,1379.9,4,2,4,424,10,Gold,0,red
17623,32,33,527.05,4,3,3,433,10,Gold,0,red
17624,14,50,843.48,4,3,3,433,10,Gold,0,red
17625,18,315,2047,4,5,5,455,14,Diamond,2,blue
17628,81,5,75.75,2,1,1,211,4,Basic,1,green
17629,5,123,1814.12,5,5,4,554,14,Diamond,2,blue
17630,169,26,503.6,2,2,3,223,7,Silver,1,green
17631,1,39,528.33,5,3,3,533,11,Platinum,2,blue
17633,31,70,1324.84,4,4,4,444,12,Platinum,0,red
17634,36,297,2361.97,3,5,5,355,13,Platinum,2,blue
17636,19,20,285.56,4,2,2,422,8,Silver,0,red
17637,31,35,547.06,4,3,3,433,10,Gold,0,red
17639,276,7,108.5,1,1,1,111,3,Basic,1,green
17640,86,5,621.66,2,1,3,213,6,Silver,1,green
17642,119,40,712.29,2,3,3,233,8,Silver,0,red
17643,373,8,101.55,1,1,1,111,3,Basic,1,green
17644,1,157,2895.64,5,5,5,555,15,Diamond,2,blue
17646,219,51,1008.39,1,3,4,134,8,Silver,0,red
17647,65,7,133.06,3,1,1,311,5,Basic,1,green
17648,60,91,1797.5,3,4,4,344,11,Platinum,0,red
17649,138,52,868.49,2,3,3,233,8,Silver,0,red
17650,21,8,166.08,4,1,1,411,6,Silver,1,green
17651,11,232,3945,5,5,5,555,15,Diamond,2,blue
17652,25,259,4867.72,4,5,5,455,14,Diamond,2,blue
17653,36,44,1207.56,3,3,4,334,10,Gold,0,red
17654,277,22,117.55,1,2,1,121,4,Basic,1,green
17655,10,91,2638.94,5,4,5,545,14,Diamond,2,blue
17656,73,82,1674.69,2,4,4,244,10,Gold,0,red
17658,25,19,595.42,4,2,3,423,9,Gold,0,red
17659,17,158,2999.46,4,5,5,455,14,Diamond,2,blue
17660,141,45,196,2,3,1,231,6,Silver,1,green
17663,25,86,1802.91,4,4,4,444,12,Platinum,0,red
17664,18,43,604.64,4,3,3,433,10,Gold,0,red
17666,3,18,728.16,5,2,3,523,10,Gold,0,red
17667,66,117,2055.51,3,4,5,345,12,Platinum,0,red
17668,1,15,347.75,5,2,2,522,9,Gold,2,blue
17669,42,68,3406.72,3,4,5,345,12,Platinum,0,red
17670,227,11,205.7,1,1,1,111,3,Basic,1,green
17671,15,53,1572.71,4,3,4,434,11,Platinum,0,red
17672,50,110,3178.17,3,4,5,345,12,Platinum,0,red
17673,1,227,1629.12,5,5,4,554,14,Diamond,2,blue
17674,74,27,551.04,2,2,3,223,7,Silver,0,red
17675,1,705,20374.28,5,5,5,555,15,Diamond,2,blue
17676,4,78,1387.68,5,4,4,544,13,Platinum,2,blue
17677,1,304,16363.23,5,5,5,555,15,Diamond,2,blue
17678,263,16,298.11,1,2,2,122,5,Basic,1,green
17679,52,30,1992.11,3,3,5,335,11,Platinum,0,red
17680,23,11,184.4,4,1,1,411,6,Silver,1,green
17682,10,118,2474.33,5,4,5,545,14,Diamond,2,blue
17684,43,15,239.41,3,2,1,321,6,Silver,1,green
17685,16,130,3191.53,4,5,5,455,14,Diamond,2,blue
17686,7,286,5739.46,5,5,5,555,15,Diamond,2,blue
17690,30,256,4757.95,4,5,5,455,14,Diamond,2,blue
17691,358,19,290.4,1,2,2,122,5,Basic,1,green
17692,127,46,740.94,2,3,3,233,8,Silver,0,red
17693,137,16,200.47,2,2,1,221,5,Basic,1,green
17694,141,15,283.12,2,2,2,222,6,Silver,1,green
17695,131,35,765.34,2,3,3,233,8,Silver,0,red
17696,38,115,2285.71,3,4,5,345,12,Platinum,0,red
17697,236,19,338.95,1,2,2,122,5,Basic,1,green
17698,260,8,154.95,1,1,1,111,3,Basic,1,green
17700,16,142,2534.64,4,5,5,455,14,Diamond,2,blue
17701,252,24,417.95,1,2,2,122,5,Basic,1,green
17702,30,74,1824.37,4,4,4,444,12,Platinum,0,red
17703,35,55,798.74,3,3,3,333,9,Gold,0,red
17704,168,31,885.19,2,3,3,233,8,Silver,0,red
17705,3,103,1823.52,5,4,4,544,13,Platinum,2,blue
17706,4,382,10504.49,5,5,5,555,15,Diamond,2,blue
17707,185,5,152.4,1,1,1,111,3,Basic,1,green
17708,187,35,267.08,1,3,2,132,6,Silver,1,green
17709,169,7,137.45,2,1,1,211,4,Basic,1,green
17711,10,23,385.1,5,2,2,522,9,Gold,0,red
17712,44,29,522.91,3,2,3,323,8,Silver,0,red
17714,320,10,153,1,1,1,111,3,Basic,1,green
17715,200,1,326.4,1,1,2,112,4,Basic,1,green
17716,22,245,5655.99,4,5,5,455,14,Diamond,2,blue
17718,232,6,139.35,1,1,1,111,3,Basic,1,green
17719,37,274,5396.04,3,5,5,355,13,Platinum,2,blue
17720,26,50,1195.94,4,3,4,434,11,Platinum,0,red
17722,96,115,2424.04,2,4,5,245,11,Platinum,0,red
17723,127,10,3276.4,2,1,5,215,8,Silver,0,red
17724,71,40,1033,3,3,4,334,10,Gold,0,red
17725,16,192,3439.08,4,5,5,455,14,Diamond,2,blue
17727,15,66,1060.25,4,4,4,444,12,Platinum,0,red
17728,3,165,2876.01,5,5,5,555,15,Diamond,2,blue
17730,3,218,5298.48,5,5,5,555,15,Diamond,2,blue
17731,79,67,1240.11,2,4,4,244,10,Gold,0,red
17732,372,18,303.97,1,2,2,122,5,Basic,1,green
17733,38,35,692.19,3,3,3,333,9,Gold,0,red
17734,53,43,700.63,3,3,3,333,9,Gold,0,red
17735,2,690,13110.02,5,5,5,555,15,Diamond,2,blue
17736,9,25,377.44,5,2,2,522,9,Gold,0,red
17737,9,10,168.24,5,1,1,511,7,Silver,1,green
17738,19,97,1879.05,4,4,4,444,12,Platinum,2,blue
17739,11,47,2791.35,5,3,5,535,13,Platinum,2,blue
17742,113,15,355.11,2,2,2,222,6,Silver,1,green
17744,3,136,2322.4,5,5,5,555,15,Diamond,2,blue
17746,240,6,110.25,1,1,1,111,3,Basic,1,green
17747,112,1,71.4,2,1,1,211,4,Basic,1,green
17749,178,35,674.52,2,3,3,233,8,Silver,0,red
17750,5,193,1797.57,5,5,4,554,14,Diamond,2,blue
17752,359,1,80.64,1,1,1,111,3,Basic,1,green
17754,1,92,1772.26,5,4,4,544,13,Platinum,2,blue
17757,1,741,5605.29,5,5,5,555,15,Diamond,2,blue
17758,19,412,3456.7,4,5,5,455,14,Diamond,2,blue
17759,17,95,834.99,4,4,3,443,11,Platinum,0,red
17760,21,25,287.59,4,2,2,422,8,Silver,0,red
17761,32,19,712.78,4,2,3,423,9,Gold,0,red
17763,263,1,15,1,1,1,111,3,Basic,1,green
17764,50,75,818.82,3,4,3,343,10,Gold,0,red
17765,158,57,371.88,2,3,2,232,7,Silver,0,red
17767,15,21,271.2,4,2,2,422,8,Silver,0,red
17768,8,105,2273.18,5,4,5,545,14,Diamond,2,blue
17769,12,310,3997.98,5,5,5,555,15,Diamond,2,blue
17770,198,38,1143.27,1,3,4,134,8,Silver,0,red
17771,56,54,245.81,3,3,2,332,8,Silver,0,red
17772,10,53,182.77,5,3,1,531,9,Gold,0,red
17774,96,156,1225.41,2,5,4,254,11,Platinum,0,red
17775,254,3,56.4,1,1,1,111,3,Basic,1,green
17777,24,194,665.86,4,5,3,453,12,Platinum,0,red
17779,21,82,658.57,4,4,3,443,11,Platinum,0,red
17781,159,12,188.02,2,1,1,211,4,Basic,1,green
17783,72,67,283.47,2,4,2,242,8,Silver,0,red
17785,53,13,131.94,3,1,1,311,5,Basic,1,green
17786,85,72,278.74,2,4,2,242,8,Silver,0,red
17787,152,134,1865.19,2,5,4,254,11,Platinum,0,red
17788,73,5,1117.9,2,1,4,214,7,Silver,1,green
17789,281,14,225.9,1,2,1,121,4,Basic,1,green
17790,26,190,1965.55,4,5,5,455,14,Diamond,2,blue
17791,29,10,106.1,4,1,1,411,6,Silver,1,green
17793,25,58,323.04,4,3,2,432,9,Gold,0,red
17795,179,46,350.39,1,3,2,132,6,Silver,0,red
17796,40,82,697.9,3,4,3,343,10,Gold,0,red
17797,22,111,780.43,4,4,3,443,11,Platinum,0,red
17799,22,408,3055.93,4,5,5,455,14,Diamond,2,blue
17800,37,104,1199.01,3,4,4,344,11,Platinum,0,red
17802,82,140,1285.04,2,5,4,254,11,Platinum,0,red
17805,73,10,512.31,2,1,3,213,6,Silver,1,green
17806,11,43,546.04,5,3,3,533,11,Platinum,0,red
17809,16,61,5411.91,4,4,5,445,13,Platinum,2,blue
17811,4,851,7837.73,5,5,5,555,15,Diamond,2,blue
17812,12,141,732.16,5,5,3,553,13,Platinum,0,red
17813,14,371,1770.88,4,5,4,454,13,Platinum,2,blue
17816,36,17,36.56,3,2,1,321,6,Silver,1,green
17817,4,33,387.68,5,3,2,532,10,Gold,0,red
17819,71,48,3704.87,3,3,5,335,11,Platinum,0,red
17824,51,13,298.4,3,1,2,312,6,Silver,1,green
17827,5,220,1995.46,5,5,5,555,15,Diamond,2,blue
17830,1,23,398.7,5,2,2,522,9,Gold,2,blue
17831,33,2,35.4,3,1,1,311,5,Basic,1,green
17832,49,61,155.37,3,4,1,341,8,Silver,0,red
17835,2,61,350.64,5,4,2,542,11,Platinum,2,blue
17836,47,24,110.21,3,2,1,321,6,Silver,1,green
17837,42,169,1593.38,3,5,4,354,12,Platinum,0,red
17838,26,121,2779.3,4,5,5,455,14,Diamond,2,blue
17839,42,56,338.8,3,3,2,332,8,Silver,0,red
17841,1,7847,40991.57,5,5,5,555,15,Diamond,2,blue
17843,303,37,205.48,1,3,1,131,5,Basic,1,green
17846,85,1,2033.1,2,1,5,215,8,Silver,1,green
17848,81,51,901.2,2,3,4,234,9,Gold,0,red
17849,218,26,605.8,1,2,3,123,6,Silver,1,green
17850,372,297,5391.21,1,5,5,155,11,Platinum,0,red
17852,11,24,114.34,5,2,1,521,8,Silver,1,green
17854,185,15,311.26,1,2,2,122,5,Basic,1,green
17855,372,17,208.97,1,2,1,121,4,Basic,1,green
17856,1,15,1418.03,5,2,4,524,11,Platinum,2,blue
17857,4,54,26879.04,5,3,5,535,13,Platinum,2,blue
17858,5,199,5155.66,5,5,5,555,15,Diamond,2,blue
17859,304,25,148.21,1,2,1,121,4,Basic,1,green
17860,368,58,252.8,1,3,2,132,6,Silver,1,green
17861,3,222,2100.8,5,5,5,555,15,Diamond,2,blue
17862,323,11,330.9,1,1,2,112,4,Basic,1,green
17863,59,148,3160,3,5,5,355,13,Platinum,0,red
17864,12,102,597.5,5,4,3,543,12,Platinum,0,red
17865,30,370,10526.32,4,5,5,455,14,Diamond,2,blue
17866,142,9,329.65,2,1,2,212,5,Basic,1,green
17867,30,79,1197.1,4,4,4,444,12,Platinum,0,red
17869,107,40,428.18,2,3,2,232,7,Silver,0,red
17870,2,279,1894.35,5,5,4,554,14,Diamond,2,blue
17871,204,10,155.9,1,1,1,111,3,Basic,1,green
17873,80,44,1859.16,2,3,4,234,9,Gold,0,red
17874,185,46,683.46,1,3,3,133,7,Silver,0,red
17877,170,12,237.61,2,1,1,211,4,Basic,1,green
17878,43,26,379.45,3,2,2,322,7,Silver,0,red
17879,173,6,178.52,2,1,1,211,4,Basic,1,green
17880,364,26,458.92,1,2,2,122,5,Basic,1,green
17881,304,8,133.35,1,1,1,111,3,Basic,1,green
17883,3,145,671.77,5,5,3,553,13,Platinum,2,blue
17884,3,117,717.45,5,4,3,543,12,Platinum,2,blue
17885,12,64,190.19,5,4,1,541,10,Gold,0,red
17886,31,109,899.61,4,4,4,444,12,Platinum,0,red
17887,129,10,111.35,2,1,1,211,4,Basic,1,green
17888,21,67,726.05,4,4,3,443,11,Platinum,0,red
17889,212,21,203.87,1,2,1,121,4,Basic,1,green
17890,322,94,602.09,1,4,3,143,8,Silver,0,red
17891,162,34,203.86,2,3,1,231,6,Silver,1,green
17892,56,28,244.1,3,2,2,322,7,Silver,1,green
17893,225,16,112.25,1,2,1,121,4,Basic,1,green
17894,71,193,1119.81,3,5,4,354,12,Platinum,0,red
17895,44,16,98,3,2,1,321,6,Silver,1,green
17896,23,2,256.32,4,1,2,412,7,Silver,1,green
17897,172,114,566.6,2,4,3,243,9,Gold,0,red
17898,85,28,152.06,2,2,1,221,5,Basic,1,green
17899,159,32,155.8,2,3,1,231,6,Silver,1,green
17900,190,6,112.2,1,1,1,111,3,Basic,1,green
17901,29,19,110.38,4,2,1,421,7,Silver,1,green
17904,21,38,191.67,4,3,1,431,8,Silver,0,red
17905,71,34,800.24,3,3,3,333,9,Gold,0,red
17906,247,12,72.9,1,1,1,111,3,Basic,1,green
17908,373,58,243.28,1,3,2,132,6,Silver,1,green
17911,9,39,366.23,5,3,2,532,10,Gold,0,red
17912,310,38,311.01,1,3,2,132,6,Silver,1,green
17913,58,59,411.6,3,4,2,342,9,Gold,0,red
17914,3,80,336.43,5,4,2,542,11,Platinum,2,blue
17917,45,94,341.28,3,4,2,342,9,Gold,0,red
17919,88,23,1304.04,2,2,4,224,8,Silver,0,red
17920,4,696,4204.1,5,5,5,555,15,Diamond,2,blue
17921,64,145,826.52,3,5,3,353,11,Platinum,0,red
17923,282,1,207.5,1,1,1,111,3,Basic,1,green
17924,11,31,2962.5,5,3,5,535,13,Platinum,2,blue
17925,372,1,244.08,1,1,2,112,4,Basic,1,green
17926,133,21,397.29,2,2,2,222,6,Silver,1,green
17928,45,23,212.54,3,2,1,321,6,Silver,1,green
17929,11,5,843,5,1,3,513,9,Gold,1,green
17930,35,39,1740.48,3,3,4,334,10,Gold,0,red
17931,134,65,408.36,2,4,2,242,8,Silver,0,red
17932,29,90,1331.57,4,4,4,444,12,Platinum,0,red
17934,51,21,704.25,3,2,3,323,8,Silver,0,red
17935,138,29,145.79,2,2,1,221,5,Basic,1,green
17936,5,77,389.84,5,4,2,542,11,Platinum,0,red
17937,8,43,4301.22,5,3,5,535,13,Platinum,2,blue
17939,159,12,99.14,2,1,1,211,4,Basic,1,green
17940,49,19,4106.44,3,2,5,325,10,Gold,0,red
17941,130,2,304.56,2,1,2,212,5,Basic,1,green
17942,7,2,77.5,5,1,1,511,7,Silver,1,green
17946,233,20,149.58,1,2,1,121,4,Basic,1,green
17947,37,9,176.68,3,1,1,311,5,Basic,1,green
17948,147,1,358.56,2,1,2,212,5,Basic,1,green
17949,1,70,58510.48,5,4,5,545,14,Diamond,2,blue
17950,72,71,482.2,2,4,3,243,9,Gold,0,red
17951,39,20,1008.54,3,2,4,324,9,Gold,0,red
17954,5,485,2332.72,5,5,5,555,15,Diamond,2,blue
17955,198,19,557.3,1,2,3,123,6,Silver,1,green
17956,249,1,12.75,1,1,1,111,3,Basic,1,green
17957,66,31,111.68,3,3,1,331,7,Silver,1,green
17958,116,7,508.46,2,1,3,213,6,Silver,1,green
17960,171,26,73.78,2,2,1,221,5,Basic,1,green
17961,21,249,1296.44,4,5,4,454,13,Platinum,2,blue
17962,142,35,102.83,2,3,1,231,6,Silver,1,green
17964,31,104,471.7,4,4,3,443,11,Platinum,0,red
17965,37,329,2622.57,3,5,5,355,13,Platinum,2,blue
17966,37,68,1098.43,3,4,4,344,11,Platinum,0,red
17967,371,48,123.07,1,3,1,131,5,Basic,1,green
17968,373,85,277.35,1,4,2,142,7,Silver,0,red
17969,166,14,228.2,2,2,1,221,5,Basic,1,green
17970,211,31,582.59,1,3,3,133,7,Silver,0,red
17972,241,31,136.04,1,3,1,131,5,Basic,1,green
17973,51,15,337.04,3,2,2,322,7,Silver,1,green
17974,24,179,740.79,4,5,3,453,12,Platinum,0,red
17975,15,296,4488.81,4,5,5,455,14,Diamond,2,blue
17976,372,65,353.19,1,4,2,142,7,Silver,0,red
17977,29,21,288.14,4,2,2,422,8,Silver,1,green
17978,365,12,300.92,1,1,2,112,4,Basic,1,green
17979,35,146,757.71,3,5,3,353,11,Platinum,0,red
17980,165,30,811.45,2,3,3,233,8,Silver,0,red
17984,145,48,152.68,2,3,1,231,6,Silver,1,green
17985,22,23,634.95,4,2,3,423,9,Gold,0,red
17986,56,1,20.8,3,1,1,311,5,Basic,1,green
17987,185,13,198.57,1,1,1,111,3,Basic,1,green
17988,11,38,201.12,5,3,1,531,9,Gold,0,red
17990,236,29,630.84,1,2,3,123,6,Silver,1,green
17991,225,5,93.35,1,1,1,111,3,Basic,1,green
17994,121,81,678.49,2,4,3,243,9,Gold,0,red
17995,281,2,76.1,1,1,1,111,3,Basic,1,green
17997,74,166,1970.67,2,5,5,255,12,Platinum,0,red
17999,37,93,382.06,3,4,2,342,9,Gold,0,red
18001,12,58,417.23,5,3,2,532,10,Gold,0,red
18004,362,40,169.47,1,3,1,131,5,Basic,1,green
18005,3,60,249.72,5,4,2,542,11,Platinum,0,red
18006,23,22,444.68,4,2,2,422,8,Silver,0,red
18008,70,30,2116.19,3,3,5,335,11,Platinum,0,red
18009,235,32,257.34,1,3,2,132,6,Silver,1,green
18010,256,14,174.8,1,2,1,121,4,Basic,1,green
18011,373,28,102.79,1,2,1,121,4,Basic,1,green
18013,155,31,187.29,2,3,1,231,6,Silver,1,green
18014,28,32,166.42,4,3,1,431,8,Silver,1,green
18015,4,46,120.03,5,3,1,531,9,Gold,0,red
